Entity,Code,Year,Deaths - Cardiovascular diseases,Calories from animal protein,Calories from plant protein,Calories from fat,Calories from carbohydrates,Other Caloric Sources (kCal per person/day),Calories from Alcoholic Beverages (kCal person/day,Calories from Sugar (kCal per person/day),Calories from Oils & Fats (kCal per person/day),Calories from Meat (kCal per person/day),Calories from Dairy & Eggs (kCal per person/day),Calories from Fruit and Vegetables (kCal per person/day),Starchy Roots (kCal per person/day),Pulses (kCal per person/day),Cereals and Grains (kCal per person/day),"Meat food supply quantity (kg/capita/yr)",Prevalence - Neoplasms - Sex: Both - Age: Age-standardized (Percent),Deaths - Stroke - Sex: Both - Age: Age-standardized (Rate)
Brazil,BRA,1990,355.3500997,117.76,145.04,701.37,1754.83,14,60,475,433,224,178,133,153,127,922,49.41,0.546684137,137.8129343
Brazil,BRA,1991,337.7328938,123.84,149.24,740.79,1763.13,11,68,468,452,244,188,140,150,144,912,52.64,0.556808914,130.7107775
Brazil,BRA,1992,328.95866,123.56,149.64,727.74,1770.06,9,61,492,439,246,188,139,138,147,912,53.68,0.571266514,127.1096858
Brazil,BRA,1993,327.9623731,125.4,152.8,713.34,1782.46,11,60,496,424,252,182,127,135,157,930,55.3,0.58766556,126.2690515
Brazil,BRA,1994,316.7875109,134.16,155.48,719.73,1808.63,11,66,510,417,270,189,126,148,163,918,60.57,0.599946687,121.1263429
Brazil,BRA,1995,305.2426129,151.96,144.64,730.98,1784.42,11,77,518,392,311,214,149,153,125,862,69.02,0.61205889,115.5976852
Brazil,BRA,1996,297.386296,155.56,158.92,739.8,1785.72,12,73,505,397,315,218,143,115,180,882,70.25,0.625501828,111.3007023
Brazil,BRA,1997,285.1369944,156.04,150.72,770.76,1776.48,14,77,497,419,328,215,157,125,141,881,71.92,0.639211483,105.9683131
Brazil,BRA,1998,278.7206004,154.8,153.04,782.19,1762.97,16,75,490,425,337,213,141,124,144,888,72.22,0.655461966,102.9444086
Brazil,BRA,1999,270.0784798,161.52,155.64,870.3,1677.54,17,72,386,497,356,215,153,128,145,896,76.44,0.671168987,99.10405526
Brazil,BRA,2000,260.6188415,165.08,152.6,897.12,1665.2,19,85,399,515,367,216,147,134,155,843,78.98,0.682737819,95.11892112
Brazil,BRA,2001,253.7655481,160.72,158.24,894.42,1678.62,18,86,391,520,358,211,130,132,155,891,76.38,0.692136483,92.29278153
Brazil,BRA,2002,248.2611354,166.28,159.04,907.2,1694.48,18,79,389,521,370,221,154,135,150,890,78.69,0.70040258,89.85862116
Brazil,BRA,2003,243.3784108,165.96,171.72,932.67,1796.65,19,75,410,533,381,217,147,127,161,997,79.66,0.709370549,87.5707206
Brazil,BRA,2004,237.9664114,169.32,165.72,946.62,1800.34,15,81,418,545,386,223,149,134,143,988,81.21,0.715646316,84.91872744
Brazil,BRA,2005,227.7234128,163.32,169,921.6,1824.08,19,81,419,544,348,231,145,140,144,1007,74.52,0.717903312,80.66056792
Brazil,BRA,2006,223.2779039,169.6,167.96,947.52,1810.92,16,82,420,549,369,237,156,142,153,972,77.9,0.724418778,78.58403636
Brazil,BRA,2007,218.3619297,172.84,168.24,963,1801.92,20,83,418,563,383,231,157,143,153,955,80.54,0.730460953,76.30517965
Brazil,BRA,2008,214.1492902,183.6,170.72,1000.26,1823.42,19,88,424,580,406,247,161,145,155,953,86.18,0.736097597,74.31949036
Brazil,BRA,2009,210.6504588,185.96,168.2,994.68,1817.16,17,87,423,566,404,260,165,133,154,957,85.21,0.742205296,72.65720551
Brazil,BRA,2010,206.9642096,194.8,171.72,1016.91,1846.57,18,97,428,568,426,272,177,136,154,954,89.47,0.747265439,70.86318849
Brazil,BRA,2011,203.0646071,203.96,174.04,1041.48,1866.52,19,100,427,578,441,286,186,140,155,954,92.97,0.751989367,69.0716487
Brazil,BRA,2012,196.2723236,205.76,168.56,1051.02,1822.66,17,99,429,583,448,287,159,129,145,952,93.53,0.754127082,66.260337
Brazil,BRA,2013,191.657343,210.36,169.6,1059.75,1823.29,17,98,430,576,466,285,149,121,152,969,97.58,0.755160649,64.20763105
Canada,CAN,1990,236.5763398,233.36,150.88,1144.98,1493.78,23,126,427,730,383,306,204,126,37,661,91.96,4.158260125,47.65309874
Canada,CAN,1991,229.9397253,229.36,155.4,1173.96,1483.28,24,122,422,765,379,297,193,115,69,656,90.99,4.184591782,46.86494017
Canada,CAN,1992,224.4133834,226.88,156.88,1191.42,1516.82,23,124,441,771,385,296,200,135,66,651,92.72,4.214574608,46.3322352
Canada,CAN,1993,222.0132653,224.52,158.72,1181.7,1557.06,20,124,460,766,386,288,204,133,59,682,91.42,4.248943374,46.46084523
Canada,CAN,1994,217.4528347,229,169.2,1197,1613.8,26,128,464,775,397,288,208,135,72,716,94.94,4.280265321,45.98468222
Canada,CAN,1995,212.8869822,227.36,164.48,1219.05,1597.11,21,130,464,801,394,286,208,134,60,710,93.73,4.307254307,45.31906598
Canada,CAN,1996,207.4435612,225.44,169.32,1227.51,1629.73,25,125,467,819,385,282,206,140,58,745,91.85,4.341227166,44.50125956
Canada,CAN,1997,202.0225498,224.08,178.08,1281.06,1703.78,27,126,480,868,386,271,210,143,61,815,92.84,4.373904987,43.73094217
Canada,CAN,1998,196.263501,234.88,178.28,1334.52,1711.32,32,130,474,901,410,280,212,141,51,828,98.05,4.416241348,42.61464857
Canada,CAN,1999,189.0110276,240.44,187.96,1321.65,1748.95,33,135,451,879,427,275,216,134,73,876,102.05,4.451176533,41.22080975
Canada,CAN,2000,180.6278451,241.44,182.84,1327.68,1754.04,31,139,467,879,425,289,208,131,74,863,101.27,4.4695759,39.71356183
Canada,CAN,2001,173.5592281,240.28,179.92,1309.86,1770.94,30,140,490,862,428,281,206,131,70,863,101.29,4.483902675,38.29903373
Canada,CAN,2002,167.9605357,239.36,181.64,1281.06,1793.94,29,142,511,842,423,278,210,132,70,859,100.76,4.507092801,37.16834199
Canada,CAN,2003,160.7749578,235.16,180.88,1333.08,1768.88,27,126,514,920,416,255,205,137,64,854,99.18,4.531176151,35.52852815
Canada,CAN,2004,152.67214,235.44,183.84,1326.51,1779.21,35,136,505,906,416,261,204,128,64,870,99.71,4.551041455,33.72556918
Canada,CAN,2005,145.584675,228.52,179.92,1298.79,1767.77,31,134,501,891,399,255,210,130,67,857,95.39,4.560127428,32.07470373
Canada,CAN,2006,137.9085238,230.84,183.28,1288.71,1767.17,34,125,490,873,401,266,214,127,69,871,95.51,4.551847556,30.37911283
Canada,CAN,2007,132.8055646,234.4,183.16,1304.19,1761.25,36,119,492,882,414,262,221,115,71,871,98.79,4.551516074,29.29334964
Canada,CAN,2008,127.6410152,230.88,187.92,1312.56,1733.64,40,118,475,902,403,262,211,105,77,872,96.34,4.553375678,28.16297634
Canada,CAN,2009,122.0604552,227.16,185.4,1307.7,1719.74,42,115,456,895,398,252,214,121,77,870,94.28,4.552407926,26.99342071
Canada,CAN,2010,117.4847869,224.32,192.24,1332.99,1697.45,42,106,416,917,390,259,211,135,98,873,92.04,4.551128582,25.94672257
Canada,CAN,2011,112.8449981,225.28,190.32,1347.66,1710.74,46,106,456,928,390,267,213,130,106,832,91.88,4.544922311,24.83161772
Canada,CAN,2012,110.1523885,221.64,196.76,1341.09,1725.51,44,107,436,929,394,247,211,122,110,885,92.46,4.565226765,24.12922662
Canada,CAN,2013,107.7857819,218.8,201,1323.45,1750.75,45,106,434,919,390,242,214,120,115,909,90.75,4.569286572,23.53351229
Mexico,MEX,1990,203.852599,116.4,194.76,674.73,1983.11,27,60,503,320,196,178,129,27,129,1400,34.71,0.62691981,60.18900578
Mexico,MEX,1991,199.0264193,116.96,198.4,723.69,1949.95,29,65,470,353,213,166,128,25,142,1398,38.55,0.645038267,58.36727252
Mexico,MEX,1992,196.289888,124.32,194.56,721.53,1959.59,30,65,473,349,218,182,136,25,123,1399,39.82,0.668862245,57.25822043
Mexico,MEX,1993,194.4006467,128.72,191.76,736.11,1951.41,32,60,479,359,221,192,128,23,116,1398,40.99,0.69230064,56.34583647
Mexico,MEX,1994,192.0840717,130.08,192.28,740.52,1942.12,32,63,465,356,234,184,133,23,116,1399,43.81,0.711490297,55.3582807
Mexico,MEX,1995,193.5434552,124.12,195.24,724.23,1923.41,29,54,460,346,227,173,127,24,143,1384,43.25,0.729727066,55.46961103
Mexico,MEX,1996,192.7389175,123,195.76,745.29,1926.95,28,55,465,373,222,172,137,24,137,1378,41.6,0.738584684,54.81534551
Mexico,MEX,1997,189.2789096,129.8,195.8,751.23,1890.17,27,59,433,369,238,179,135,25,147,1355,44.83,0.750639108,53.48602668
Mexico,MEX,1998,182.4356639,134.72,193.72,750.78,1891.78,29,58,447,350,249,190,126,25,129,1368,48.59,0.761979946,51.3169909
Mexico,MEX,1999,175.0384537,140.36,194.52,736.29,1910.83,29,59,452,326,258,202,141,28,115,1372,50.39,0.767740427,49.11595253
Mexico,MEX,2000,168.2238311,147.88,196.52,748.44,1944.16,26,54,466,321,273,212,144,31,120,1390,53.05,0.768463194,46.79055838
Mexico,MEX,2001,165.1606226,152.92,197.76,763.65,1970.67,34,51,482,324,281,219,158,30,114,1392,54.79,0.772110872,45.41840284
Mexico,MEX,2002,166.1462431,155.48,196.12,784.35,1967.05,34,54,486,340,290,218,156,28,118,1379,56.51,0.78091963,45.18342509
Mexico,MEX,2003,166.0398668,152.48,197,782.01,1977.51,28,55,492,342,288,218,156,33,122,1375,55.98,0.788141739,44.635726
Mexico,MEX,2004,160.6561893,154.08,195.2,804.24,1951.48,31,52,485,359,294,219,158,31,119,1357,57.02,0.789329681,42.88237057
Mexico,MEX,2005,159.8220176,157.52,190.72,818.19,1898.57,38,56,450,367,300,220,155,32,112,1335,58.71,0.799949327,42.23799911
Mexico,MEX,2006,153.4773171,160.28,191.8,802.89,1924.03,30,56,467,347,305,224,156,31,115,1348,59.62,0.800728655,40.1686185
Mexico,MEX,2007,150.0532614,162.52,192.08,820.26,1926.14,29,59,467,364,309,229,152,33,115,1344,59.93,0.8034163,38.8986127
Mexico,MEX,2008,153.5835538,164,188.76,819.54,1906.7,29,56,471,361,314,226,153,32,110,1327,60.92,0.818014687,39.21908159
Mexico,MEX,2009,156.820866,162.84,184.64,807.84,1887.68,30,61,478,346,320,224,145,29,110,1300,61.4,0.832028275,39.42959173
Mexico,MEX,2010,155.0856423,162.28,186.28,815.13,1877.31,29,56,469,353,321,221,138,30,116,1308,61.36,0.829163196,38.06076436
Mexico,MEX,2011,152.3808322,161.08,180.68,836.19,1850.05,30,56,459,377,314,227,140,28,88,1309,60.97,0.829977119,36.55898051
Mexico,MEX,2012,152.3026784,160.56,185.8,822.69,1879.95,26,55,476,360,319,225,139,33,111,1305,61.26,0.839585275,35.85654473
Mexico,MEX,2013,158.123777,162.64,187.88,841.95,1879.53,29,56,458,367,325,229,145,30,119,1314,62.23,0.853096069,36.51276511
Peru,PER,1990,192.8530519,81.72,126.72,371.61,1441.95,12,62,248,216,114,78,101,181,40,970,16.21,0.444061455,65.42148667
Peru,PER,1991,170.8980671,73.2,141.96,404.1,1560.74,15,65,262,241,98,84,107,204,51,1053,16.88,0.44029172,58.58801109
Peru,PER,1992,178.7715102,74.44,141.72,397.35,1524.49,15,70,240,231,103,84,98,152,42,1103,17.24,0.465995261,61.77349978
Peru,PER,1993,176.196498,74.8,149.68,394.65,1540.87,16,63,206,226,102,90,102,209,50,1096,16.49,0.479827365,60.97843784
Peru,PER,1994,172.326922,82.72,156.04,411.75,1555.49,22,66,177,240,110,98,120,228,58,1087,17.42,0.493445239,59.86523464
Peru,PER,1995,171.5852459,88.24,156.8,421.11,1535.85,23,66,144,242,120,97,139,285,53,1033,18.74,0.5104094,59.58651863
Peru,PER,1996,158.9761529,88.48,162.56,428.4,1594.56,20,60,155,251,120,103,158,284,65,1058,18.83,0.519713898,54.75989214
Peru,PER,1997,153.2416787,92.32,167.2,417.69,1643.79,25,59,152,230,127,105,166,297,62,1098,19.53,0.537261657,52.3464782
Peru,PER,1998,149.470193,79.4,164.4,373.68,1640.52,21,55,182,216,96,104,168,323,78,1015,15.85,0.556581159,50.49762299
Peru,PER,1999,135.9602444,83.88,159.88,389.7,1639.54,37,52,175,224,105,102,178,358,61,981,16.52,0.56739802,45.6062853
Peru,PER,2000,133.3530816,86.84,172.92,404.46,1701.78,39,59,169,234,111,99,185,359,69,1042,16.47,0.583817399,44.27474059
Peru,PER,2001,124.3297006,88.88,167.2,399.24,1666.68,40,52,186,229,118,96,192,300,67,1042,16.39,0.58545391,40.82220268
Peru,PER,2002,120.0861767,87.56,164.32,404.37,1680.75,40,52,199,233,114,101,189,347,63,999,16.92,0.598413115,39.04410408
Peru,PER,2003,118.5749265,91.96,161.64,351.81,1672.59,49,55,204,177,122,97,194,331,59,990,17.27,0.614997804,38.18463482
Peru,PER,2004,112.1302813,89.24,161.64,358.38,1686.74,50,54,201,179,119,96,194,319,59,1025,17.39,0.618793274,35.96565273
Peru,PER,2005,107.5290137,90.4,174.08,353.16,1790.36,58,52,219,167,121,98,191,343,68,1091,18.61,0.622005939,34.59342955
Peru,PER,2006,102.1196232,96.48,174.56,366.03,1795.93,58,56,209,172,128,115,203,351,67,1074,19.62,0.616443155,32.86926922
Peru,PER,2007,96.34763779,99.76,178.12,377.28,1805.84,62,57,209,179,135,110,207,354,67,1081,20.55,0.614168792,30.98010825
Peru,PER,2008,94.97713824,100.92,178.2,411.66,1834.22,56,65,223,214,136,114,223,355,66,1073,20.59,0.628740459,30.67178759
Peru,PER,2009,104.6292587,102.28,183.2,414.99,1861.53,56,64,221,215,137,115,221,373,76,1084,20.62,0.650267182,33.83691898
Peru,PER,2010,106.4932694,103.48,187.52,423.54,1902.46,56,65,221,219,137,122,235,374,74,1114,21.2,0.654518184,34.25150446
Peru,PER,2011,104.5498895,104.48,186.72,433.26,1907.54,59,66,226,224,139,125,238,383,72,1100,21.24,0.652367857,33.34865342
Peru,PER,2012,102.4465641,108.36,191.2,455.4,1927.04,61,71,229,237,141,136,241,382,82,1102,21.9,0.647084319,32.39452478
Peru,PER,2013,99.95399569,108.16,191.52,460.35,1939.97,61,75,225,241,141,133,253,385,81,1105,22.52,0.643552649,31.29603031
United States,USA,1990,264.6413717,276.96,154.48,1251.99,1809.57,27,165,590,724,435,433,189,94,31,805,112.69,4.852792093,45.78130306
United States,USA,1991,257.7654855,277.92,160,1267.38,1816.7,22,160,595,739,442,435,180,100,36,813,114.27,4.940159583,44.58136523
United States,USA,1992,251.0705759,282.52,157.44,1279.89,1839.15,25,156,603,736,455,435,189,98,37,825,117.41,5.019523243,43.66776034
United States,USA,1993,250.9479277,281.92,159.92,1290.78,1872.38,23,156,612,747,454,436,193,100,35,849,116.48,5.106994215,44.0584364
United States,USA,1994,247.1592163,287.88,164.72,1307.43,1904.97,23,154,621,759,461,447,206,104,36,854,119,5.160913166,43.89254304
United States,USA,1995,244.2132826,287.64,159.04,1262.25,1871.07,22,153,618,712,458,448,191,101,37,840,118.13,5.200514272,43.8184574
United States,USA,1996,238.7123157,283.2,163.6,1236.15,1904.05,22,154,629,692,456,431,196,107,36,864,117.85,5.190669617,43.29254723
United States,USA,1997,233.3639802,282.04,167.08,1257.66,1941.22,23,154,651,715,453,433,203,105,40,871,116.88,5.141232971,42.75243689
United States,USA,1998,229.8572099,286.4,165.24,1285.56,1920.8,27,152,657,734,468,430,196,106,39,849,120.4,5.075782776,42.4788967
United States,USA,1999,228.5856747,292.96,166.24,1318.68,1895.12,26,152,639,752,482,437,204,105,40,836,123.81,5.031554742,42.84345791
United States,USA,2000,223.6707978,290.92,166.24,1389.51,1908.33,26,154,639,817,473,443,212,107,36,848,121.68,5.020474928,42.32564668
United States,USA,2001,218.648685,289.32,161.8,1393.11,1862.77,25,156,628,826,469,442,195,107,33,826,120.78,5.043646718,41.55433012
United States,USA,2002,213.8410611,297.44,160.04,1439.28,1886.24,30,166,654,859,484,446,197,103,36,808,124.39,5.088417171,40.7446951
United States,USA,2003,206.8208622,297,161.24,1427.58,1891.18,31,171,651,844,483,447,198,110,33,809,123.17,5.124804586,39.43737012
United States,USA,2004,196.9807245,299.2,162.72,1454.85,1892.23,33,169,660,867,494,436,202,107,37,804,125.76,5.145186764,37.56541365
United States,USA,2005,191.8959746,298.56,161.8,1484.91,1882.73,34,175,656,889,495,440,195,99,39,806,125.3,5.164942444,36.56625399
United States,USA,2006,184.9127866,297.68,160.64,1462.41,1862.27,36,169,637,869,495,434,196,97,35,815,125.53,5.175781155,35.25560508
United States,USA,2007,177.8335492,295.88,163.52,1468.62,1828.98,31,167,594,878,495,433,197,95,39,828,125.47,5.216547505,33.95554497
United States,USA,2008,173.2309427,290.32,161.24,1452.33,1796.11,31,166,578,878,484,431,193,91,35,813,122.61,5.276116914,33.06463965
United States,USA,2009,167.7533245,284.72,158.88,1433.25,1768.15,28,164,564,862,467,431,191,93,40,805,118.7,5.336933653,32.02749624
United States,USA,2010,162.9317769,283.6,158.92,1439.37,1768.11,32,167,570,870,469,425,181,91,38,807,118.82,5.358953641,31.15860689
United States,USA,2011,161.3994429,278.24,156.24,1455.3,1759.22,31,158,589,895,461,417,181,93,30,794,116.29,5.373411431,30.99691243
United States,USA,2012,159.1411999,279.04,159.68,1460.07,1788.21,27,161,597,899,457,426,186,99,36,799,114.91,5.374811749,30.69029005
United States,USA,2013,157.5980629,279.12,159.28,1453.86,1789.74,30,159,600,890,459,424,188,92,39,801,115.13,5.375621513,30.50469287
